conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1.77824E+18;Thu Apr 11 01:39:33 +0000 2024;4312;Tiap bikin film selalu harus nyari lokasi yang rumit. Dulu nyari rumah buat Ibu sampai setahun baru nemu terus rusun yang udah 12 tahun ditelantarkan. Sekarang buat Siksa Kubur lebih menantang lagi: terowongan tak terpakai yang dibangun tahun 1914. Review dalemnya gimana: https://t.co/w8oXrLLTqj;1.77824E+18;https://pbs.twimg.com/amplify_video_thumb/1778235107373199360/img/yrq1nAPWhjbfihQB.jpg;;in;Jakarta;76;118;731;https://twitter.com/jokoanwar/status/1778236413353582822;18862596;jokoanwar
1.77837E+18;Thu Apr 11 10:29:06 +0000 2024;3211;Maaf review Siksa Kubur yang satu ini harus aku post https://t.co/3YPbjLsXoY;1.77837E+18;https://pbs.twimg.com/media/GK4JysRakAAsB6b.jpg;;in;Jakarta;163;74;275;https://twitter.com/jokoanwar/status/1778369676596457855;18862596;jokoanwar
1.77947E+18;Sun Apr 14 11:05:01 +0000 2024;157;MVS yang udah nonton review jujur siksa kubur dong https://t.co/RPjHKdOiME;1.77947E+18;https://pbs.twimg.com/media/GLHutSVbMAAfcK6.jpg;;in;MORE INFO CHECK LIKES;19;74;3;https://twitter.com/moviemenfes/status/1779465880021401693;1565895180;moviemenfes
1.7777E+18;Tue Apr 09 14:03:31 +0000 2024;17789;Oke berikut review kami untuk Siksa Kubur (2024) #wmidreview https://t.co/NCzv2EgUX6;1.7777E+18;https://pbs.twimg.com/media/GKunqtsacAALYvc.jpg;;in;Indonesia;622;337;1846;https://twitter.com/WatchmenID/status/1777698861106225547;9.50632E+17;WatchmenID
1.77901E+18;Sat Apr 13 04:56:23 +0000 2024;550;Kumpulan review Siksa Kubur di X (batch ketiga): 1. https://t.co/1jeGhv4J6B 2. ?https://t.co/D1wKiyd4IQ 3. ?https://t.co/6dIfFsOTKO 4. ?https://t.co/VfhB2wq3ZM 5. https://t.co/x85kUFiy8d 6. https://t.co/NRKu3UdHE8 7. https://t.co/YQUFPpdPo1 8. https://t.co/WVbV1WeV81 9. ;1.77901E+18;;;in;Jakarta;8;3;102;https://twitter.com/jokoanwar/status/1779010723773128899;18862596;jokoanwar
1.77909E+18;Sat Apr 13 10:09:37 +0000 2024;278;Review Siksa Kubur dari para pengulas di Youtube. https://t.co/ZoSSpsfm3y;1.77909E+18;https://pbs.twimg.com/amplify_video_thumb/1779089011182891008/img/JRKZdMDv1ch3CuhR.jpg;;in;Jakarta;2;8;35;https://twitter.com/jokoanwar/status/1779089552378110208;18862596;jokoanwar
1.77897E+18;Sat Apr 13 02:31:14 +0000 2024;5368;SIKSA KUBUR KOK FILMNYA BEGITU??!!! Berikut adalah review pribadi gue terkait film Siksa Kubur (2024) dir. Joko Anwar (NO SPOILER) https://t.co/cE34nEkQkZ;1.77897E+18;https://pbs.twimg.com/media/GLAvmK4bAAAnwVe.jpg;;in;;87;49;414;https://twitter.com/madarkham/status/1778974194388377660;1.51109E+18;madarkham
1.77834E+18;Thu Apr 11 08:20:01 +0000 2024;382;? Review mvs Siksa Kubur 'Azab premium' dengan gaya bertutur khas Joko Anwar. Slow paced meneror sesak dan depressing. Tentunya lebih bagus ketimbang sederet horor lokal lainnya yang belakangan kerap eksploitasi materi agama. ?? 7 8/10 https://t.co/6LvIpmgcmY;1.77834E+18;https://pbs.twimg.com/media/GKnrl1JbkAA3RjM.jpg;;in;MORE INFO CHECK LIKES;5;23;38;https://twitter.com/moviemenfes/status/1778337193700008244;1565895180;moviemenfes
1.77823E+18;Thu Apr 11 00:55:19 +0000 2024;343;Akhirnya SIKSA KUBUR rilis di semua bioskop seluruh Indonesia teman-teman! Sampai ketemu di bioskop hari ini! Review: https://t.co/8doB7A0dxP;1.77823E+18;https://pbs.twimg.com/media/GK2GdgpawAAQO3P.jpg;;in;Jakarta;10;20;61;https://twitter.com/jokoanwar/status/1778225281939177662;18862596;jokoanwar
1.77897E+18;Sat Apr 13 01:56:46 +0000 2024;4;Ceritanya review :) #SiksaKubur #jokoanwar @jokoanwar https://t.co/B4Ov3RtDNT;1.77897E+18;https://pbs.twimg.com/ext_tw_video_thumb/1778965339419955200/pu/img/0bE5_oH5b8KWf_EP.jpg;;in;Sumedang, Jawa Barat;0;1;0;https://twitter.com/ihzaynn_/status/1778965522547408951;1.35359E+18;ihzaynn_
1.77879E+18;Fri Apr 12 14:34:48 +0000 2024;2297;Kalau baca review film-film saya termasuk SIKSA KUBUR di @letterboxd yang tertinggi bikin semangat tinggi yang paling rendah bikin kembali nginjek bumi. Semuanya valid karena pengalaman menonton film adalah spiritual nggak ada yang bisa dikte gimana hasilnya. Dan semuanya bisa https://t.co/g7F5vztQI3;1.77879E+18;https://pbs.twimg.com/media/GK-LngsbAAAqaHU.jpg;;in;Jakarta;142;191;238;https://twitter.com/jokoanwar/status/1778793897927524547;18862596;jokoanwar
1.77803E+18;Wed Apr 10 12:03:21 +0000 2024;243;Terimakasih teman-teman pengulas film. Janji buat next film kami akan belajar terus supaya lebih baik. Berikut beberapa review Siksa Kubur. https://t.co/GR9RXK4A7k;1.77803E+18;https://pbs.twimg.com/media/GKzVxlkaMAAQhjG.jpg;;in;Jakarta;3;14;37;https://twitter.com/jokoanwar/status/1778031008786587691;18862596;jokoanwar
1.7784E+18;Thu Apr 11 12:09:50 +0000 2024;310;Alhamdulillah SIKSA KUBUR hari ini banyak review positif dan full house. Ditunggu yang belum nonton di bioskop teman-teman. https://t.co/SITDEOco78;1.7784E+18;https://pbs.twimg.com/media/GK4g1y5awAAmRq9.jpg;;in;Jakarta;7;21;36;https://twitter.com/jokoanwar/status/1778395029834437071;18862596;jokoanwar
1.77915E+18;Sat Apr 13 14:06:50 +0000 2024;269;Review Siksa Kubur dari para penulis dan pengulas film. https://t.co/Yk1Vjk3CdF;1.77915E+18;https://pbs.twimg.com/media/GLDOzZQXQAE-hCT.jpg;;in;Jakarta;3;20;38;https://twitter.com/jokoanwar/status/1779149248585699618;18862596;jokoanwar
1.77945E+18;Sun Apr 14 09:42:05 +0000 2024;55;Lawakboxd Review: Siksa Kubur (2024) Dir. Joko Anwar Film berdasarkan film pendek beliau bisa di ceki-ceki rumba di yucub yaw sebelum nonton film panjangnya. Tanpa panjang lebar lagi nih capcus aja. Filmnya lambat bener. https://t.co/YORLw7K0FR;1.77945E+18;https://pbs.twimg.com/media/GLHbXHBbsAAYH6v.jpg;;in;;1;2;6;https://twitter.com/lawakboxd/status/1779445009835864255;1.54791E+18;lawakboxd
1.7787E+18;Fri Apr 12 08:08:55 +0000 2024;351;Tarian metafora membuat film ini indah sekaligus memberikan pressure mencekam. Punya build up story yang bagus dan closure yang nampar bolak balik para pendosa. Inilah SIKSA KUBUR [A review] https://t.co/TT5LnNpXHY;1.7787E+18;https://pbs.twimg.com/media/GK8zS41aoAA7pJq.jpg;;in;Tokyo-to, Japan;4;2;49;https://twitter.com/txtanakbioskop/status/1778696786007478490;1.19162E+18;txtanakbioskop
1.77835E+18;Thu Apr 11 08:55:26 +0000 2024;246;Beberapa review dari penonton Siksa Kubur hari pertama bisa dilihat di sini: https://t.co/x85kUFiy8d https://t.co/NRKu3UdHE8 https://t.co/YQUFPpdPo1 https://t.co/WVbV1WeV81 https://t.co/mAxI5snj43 https://t.co/VboCm33njL https://t.co/bQnwZhRC3W https://t.co/VMoPS13CTE ;1.77835E+18;;;in;Jakarta;8;18;52;https://twitter.com/jokoanwar/status/1778346106210156852;18862596;jokoanwar
1.77828E+18;Thu Apr 11 04:44:49 +0000 2024;146;Kumpulan review film Siksa Kubur. Nanti akan diupdate terus ya teman-teman. Terimakasih banyak. https://t.co/Q1ULZucI9T;1.77828E+18;https://pbs.twimg.com/media/GK26-UybgAEgApv.jpg;;in;Jakarta;2;5;38;https://twitter.com/jokoanwar/status/1778283036305748153;18862596;jokoanwar
1.77903E+18;Sat Apr 13 06:12:05 +0000 2024;174;Kumpulan review film Siksa Kubur di X bagi yang membutuhkan. (Batch 4) 51. https://t.co/UvtlGo4NLr 52. https://t.co/wHUfkW4uAE 53. https://t.co/lSNSmcsE2U 54. https://t.co/kZbTXiBIUF 55. https://t.co/pgzHPYZgkr 56. https://t.co/lpJ2z4SSOd 57. https://t.co/ZzL9bEsywY 58. ;1.77903E+18;;;in;Jakarta;1;10;27;https://twitter.com/jokoanwar/status/1779029773160939758;18862596;jokoanwar
1.77868E+18;Fri Apr 12 07:20:00 +0000 2024;33;mau review plus dan minus yang ada di mvs siksa kubur https://t.co/7I2kTqmFYn;1.77868E+18;https://pbs.twimg.com/media/GK8n6M0aQAAhBiV.jpg;;in;MORE INFO CHECK LIKES;1;3;2;https://twitter.com/moviemenfes/status/1778684477814034605;1565895180;moviemenfes
1.7786E+18;Fri Apr 12 02:02:01 +0000 2024;80; Review Siksa Kubur Salah satu kehebatan film adalah: kita bisa diajak menyelami sebuah universe (semesta) dengan logikanya masing-masing. Setiap film punya logikanya sendiri. Film-film Pixar seperti Coco Onward dan Soul mempunyai dasar logika (hukum yang berlaku) sendiri https://t.co/rD11tZ4CrO;1.7786E+18;https://pbs.twimg.com/media/GK7fT2paUAAvvVp.jpg;;in;Mojokerto;6;12;18;https://twitter.com/hasyimmah/status/1778604453412974790;185156524;hasyimmah
1.77847E+18;Thu Apr 11 17:23:14 +0000 2024;558;Karena saya males nulis thread nih saya screenshot aja review si sayah atas film Siksa Kubur (2024) by Joko Anwar. Selamat membaca dan mari berdiskusi! https://t.co/G8tlaiSeN9;1.77847E+18;https://pbs.twimg.com/media/GK5okjrbUAAjOWK.jpg;;in;Entah dimana....dirimu berada.;18;31;78;https://twitter.com/lele_laki/status/1778473899443040507;1.06326E+18;lele_laki
1.77859E+18;Fri Apr 12 01:15:00 +0000 2024;69;Mvs berikut review jujur versi sender untuk siksa kubur dan badarawuhi Spoiler alert ?? https://t.co/YNiO5OmSLm;1.77859E+18;https://pbs.twimg.com/media/GK7T09RaIAACLt9.jpg;;in;MORE INFO CHECK LIKES;1;4;7;https://twitter.com/moviemenfes/status/1778592622581547101;1565895180;moviemenfes
1.77902E+18;Sat Apr 13 05:45:39 +0000 2024;41;Cuku sekali aja nontonnya mas @jokoanwar Review film: Siksa Kubur (2024) https://t.co/6R5O3tPYNp;1.77902E+18;https://pbs.twimg.com/ext_tw_video_thumb/1779022914148560896/pu/img/2OTeHF-dbVTJGoQ-.jpg;;in;Denpasar, Bali;1;4;7;https://twitter.com/baberockabye/status/1779023121787634161;352378162;baberockabye
1.77834E+18;Thu Apr 11 08:17:36 +0000 2024;28;Review Siksa Kubur. Worth buat ditonton sih kata gw https://t.co/1tV1C7zp7L;1.77834E+18;https://pbs.twimg.com/media/GK3rshaa8AAZAYv.jpg;;in;Tangerang, Indonesia;1;4;2;https://twitter.com/heydiko/status/1778336585488162910;1.1169E+18;heydiko
1.77935E+18;Sun Apr 14 03:12:20 +0000 2024;15;Review Siksa Kubur bikin sekujur badan gelisah merinding takut dan cemas. Yuk yang belum nonton siap-siap hari ini berangkat ke XXI. Ajak temen atau kesayangan ya. Jangan sendirian. #NontonASIKdiXXI #SiksaKubur #MakinDekat https://t.co/oNuhuFjR62;1.77935E+18;https://pbs.twimg.com/amplify_video_thumb/1779346622662770688/img/dpWCl_A4AjUvfxDu.jpg;;in;Jakarta, Indonesia;0;0;2;https://twitter.com/cinema21/status/1779346925973831988;18211861;cinema21
1.77838E+18;Thu Apr 11 10:52:48 +0000 2024;27;Menyambut penayangan #SiksaKubur hari ini gue akan cerita sedikit mengenai filmnya yang gue tonton saat press screening beberapa waktu lalu. Berikut adalah review film Siksa Kubur. https://t.co/hvKT5IuZN9;1.77838E+18;https://pbs.twimg.com/media/GK4PN6KaQAAe7WJ.jpg;;in;Planet Caysmon;1;1;5;https://twitter.com/umenumen/status/1778375644088586286;64157752;umenumen
1.77813E+18;Wed Apr 10 18:18:23 +0000 2024;11;horror psychological yang wild sinting bikin tobat tapi ga menggurui REVIEW SIKSA KUBUR https://t.co/FCMJ7uEBhZ;1.77813E+18;https://pbs.twimg.com/media/GK0rS9Kb0AAjusK.jpg;;in;Mars;0;2;0;https://twitter.com/alienmarzs/status/1778125387933032920;1.16929E+18;alienmarzs
1.7784E+18;Thu Apr 11 12:39:15 +0000 2024;18;Siksa Kubur beneran ada atau hanya untuk menakut-nakuti saja? Oh anda akan percaya! Siksa Kubur (2024) dir. Joko Anwar a film review by #monview https://t.co/Z3oy0Shglo;1.7784E+18;https://pbs.twimg.com/media/GK4nG_IbAAA5DC7.jpg;;in;;1;2;13;https://twitter.com/montajunpad/status/1778402430134436176;1.74113E+18;montajunpad
1.77839E+18;Thu Apr 11 11:30:00 +0000 2024;25;"Rate &amp; review mvs Siksa Kubur tanpa spoiler plisss https://t.co/6LvIpmgcmY";1.77839E+18;https://pbs.twimg.com/media/GKnrl1JbkAA3RjM.jpg;;in;MORE INFO CHECK LIKES;3;16;0;https://twitter.com/moviemenfes/status/1778385004462244244;1565895180;moviemenfes
1.77951E+18;Sun Apr 14 13:42:14 +0000 2024;0;Cosmo Review: Film Horror Siksa Kubur https://t.co/q7JnA7d4bJ https://t.co/V2h79ZSEaw;1.77951E+18;https://pbs.twimg.com/media/GLISxcUa4AA-Y7a.png;;in;Jakarta Capital Region;0;0;0;https://twitter.com/CosmoIndonesia/status/1779505445121712615;150182138;CosmoIndonesia
1.77833E+18;Thu Apr 11 07:45:00 +0000 2024;27;Mana nih yang nonton mvs siksa kubur jam pertama hari pertama?? Review dong no spoiler plis https://t.co/qLyA3rdIZU;1.77833E+18;https://pbs.twimg.com/media/GK3jonCaoAAZFK2.jpg;;in;MORE INFO CHECK LIKES;3;22;2;https://twitter.com/moviemenfes/status/1778328381198938387;1565895180;moviemenfes
1.77938E+18;Sun Apr 14 05:38:08 +0000 2024;11;Nonton baca solawat selesai langsung solat pulang auto tobat. SIKSA KUBUR by Joko Anwar [A Review] https://t.co/ysqgsBwbvh;1.77938E+18;https://pbs.twimg.com/media/GLGj9jYbYAIlBx-.jpg;;in;Indonesia;0;1;6;https://twitter.com/K3FilmSpace/status/1779383619737526587;1.62986E+18;K3FilmSpace
1.77915E+18;Sat Apr 13 13:51:04 +0000 2024;68;Nonton #SiksaKubur kali kedua bikin makin suka filmnya (makin suka pengalaman ngulik observasi detail2 kecil dengerin ucapan para karakter baik-baik dan terutama interpretasi). Pemahaman gue di kali pertama dan kedua jd beda. I need to gather my thoughts to review it properly.;1.77915E+18;;;in;Jakarta, Indonesia;3;12;11;https://twitter.com/teppy87/status/1779145281365569896;188254319;teppy87
1.77791E+18;Wed Apr 10 03:57:40 +0000 2024;4;Kemarin-kemarin dapet kesempatan buat nonton duluan film SIKSA KUBUR karya Joko Anwar. Tipikal film horor psikologis yang bikin nggak nyaman selama nonton. Penulisan karakternya kuat sinematografinya memikat adegan klimaksnya bikin tobat! Review lengkapnya nyusul ya. https://t.co/Us07TbGO4Y;1.77791E+18;https://pbs.twimg.com/media/GKxmm40bIAAnU3r.jpg;;in;Indonesia;0;0;1;https://twitter.com/K3FilmSpace/status/1777908782926045651;1.62986E+18;K3FilmSpace
1.77901E+18;Sat Apr 13 04:40:24 +0000 2024;32;Review film Siksa Kubur - [no spoiler] Akhirnya nonton di hari ketiga Lebaran. Ini gw coba review tanpa spoiler ya maap kalo ada bocor-bocor dikit. Semoga berguna buat yang masih ragu nonton. (Meskipun kata gue sih jangan percaya review siapa pun gas nonton sendiri aja!);1.77901E+18;;;in;;2;2;7;https://twitter.com/nadiladara/status/1779006702119231972;68415969;nadiladara
1.77911E+18;Sat Apr 13 11:30:51 +0000 2024;9;abis nonton Siksa Kubur gatau ini Genrenya Horror apa Thriller ya? sorry 7/10 (Review/ratinh pribadi) Filmnya aga bosan di beberapa part sinopsis dikit ini Film tentang obses seseorang yang nyari tau Siksa kubur itu ada atau enggak. https://t.co/gGgoIbWUza;1.77911E+18;https://pbs.twimg.com/media/GLCrGdcXgAAoTxZ.jpg;;in;Bandung;0;4;0;https://twitter.com/dinohampirpunah/status/1779109992387502505;1.38681E+18;dinohampirpunah
1.77837E+18;Thu Apr 11 10:20:32 +0000 2024;7;Ini review penonton hari pertama Siksa Kubur. #SiksaKubur https://t.co/tHwlJslTLO;1.77837E+18;https://pbs.twimg.com/media/GK4H1hkaEAErG16.jpg;;in;Jakarta Capital Region;0;1;3;https://twitter.com/RapiFilm/status/1778367524595454120;284982564;RapiFilm
1.77837E+18;Thu Apr 11 10:20:02 +0000 2024;5;Ini review penonton hari pertama Siksa Kubur. #SiksaKubur https://t.co/9VzTLoZtpW;1.77837E+18;https://pbs.twimg.com/media/GK4Ht6mawAAHOrY.jpg;;in;Jakarta, Indonesia;0;1;1;https://twitter.com/ComeandSeePics/status/1778367397701005405;1.63159E+18;ComeandSeePics
1.77809E+18;Wed Apr 10 16:02:13 +0000 2024;40;Wahhh makasi @CenayangFilm udah review Siksa Kubur;1.77809E+18;;;in;Jakarta;0;2;5;https://twitter.com/jokoanwar/status/1778091122021323132;18862596;jokoanwar
1.77834E+18;Thu Apr 11 08:19:16 +0000 2024;7;review siksa kubur dengan emoji: *tobat*;1.77834E+18;;;in;fisip ui;0;4;1;https://twitter.com/meneroboz/status/1778337004230787219;1.59648E+18;meneroboz
1.77937E+18;Sun Apr 14 04:53:16 +0000 2024;0;Kasih review jujur siksa kubur dong;1.77937E+18;;;in;Malang, Jawa Timur;0;2;0;https://twitter.com/panas2spicy/status/1779372328243388830;1.00507E+18;panas2spicy
1.77845E+18;Thu Apr 11 18:16:55 +0000 2024;2;Review film Siksa Kubur menurut sudut pandangku. Aku tebak genre dari film ini adalah PsychologicalxSupernatural Horor. Kalau kalian berharap banyak penampakan hantu difilm ini kalian salah. Penampakan hantu gak sering muncul. Tapi kalau hantunya muncul wah bikin stress sih. https://t.co/bYlb0HhFzr;1.77849E+18;https://pbs.twimg.com/media/GK503jbboAAvYrV.jpg;nurainiazis;in;94:8;0;1;1;https://twitter.com/nurainiazis/status/1778487407442342055;1.69938E+18;nurainiazis
1.7784E+18;Thu Apr 11 12:42:37 +0000 2024;110;Siksa Kubur banjir good reviews hari ini teman-teman. Dan banyak shows full house juga. Alhamdulillah terimakasih udah nonton hari ini dan udah posting review ya. Ini sebagian dari review (batch 2): https://t.co/USl6JzTh40 https://t.co/2QBy8hlsAN https://t.co/nfEWouPzB1 ;1.7784E+18;;;in;Jakarta;2;18;16;https://twitter.com/jokoanwar/status/1778403280214999327;18862596;jokoanwar
1.77844E+18;Thu Apr 11 15:12:26 +0000 2024;5;FILM HOROR RELIGI JOKO ANWAR YANG LEBIH GILA DAN BIKIN TOBAT REVIEW 'SIKSA KUBUR' (2024) BY CINERIES https://t.co/NQKyyPJu2u;1.77844E+18;https://pbs.twimg.com/media/GK5KpGCbUAAJ3Po.jpg;;in;;0;1;3;https://twitter.com/Cineriesid/status/1778440982146822523;1.58307E+18;Cineriesid
1.77908E+18;Sat Apr 13 09:42:19 +0000 2024;4;Terima kasih teman-teman Tonton video review Siksa Kubur ini sampai selesai ya. #SiksaKubur https://t.co/LsD7AW3ZeZ;1.77908E+18;https://pbs.twimg.com/ext_tw_video_thumb/1779082633160630272/pu/img/fcQKVLWleRJuAi5r.jpg;;in;Jakarta, Indonesia;0;0;2;https://twitter.com/ComeandSeePics/status/1779082680103227839;1.63159E+18;ComeandSeePics
1.77876E+18;Fri Apr 12 12:14:24 +0000 2024;99;Baru kelar nonton dokumenter City. Besok kasih review deh. Malem ini kasih skor film Siksa Kubur dulu. FILMNYA JELEK BENER 3/10;1.77876E+18;;;in;Indonesia;1;14;7;https://twitter.com/mancityroom/status/1778758565622427941;1.2689E+18;mancityroom
1.77881E+18;Fri Apr 12 15:25:00 +0000 2024;5;Review Siksa Kubur (4/5) Ini film bikin gua nutupin setengah muka gua pake jaket gua njir. Backsoundnya bikin degdegan sampe jump scarenya juga gong banget Dia ga jualan setan doang film ini juga ngejual alur cerita yang khas dan penuh pertanyaan bahkan sampe akhir film. https://t.co/7gEn2rQuy2;1.77881E+18;https://pbs.twimg.com/media/GK-XG5CaYAANF6d.jpg;;in;Tebet, Indonesia;0;1;0;https://twitter.com/richievucktory/status/1778806530374259002;1.45214E+18;richievucktory
1.77836E+18;Thu Apr 11 09:36:21 +0000 2024;2;Review film siksa kubur: https://t.co/mv7isLYJ3N;1.77836E+18;https://pbs.twimg.com/media/GK39Zuta4AASkIK.png;;in;Pekanbaru, Riau;0;0;0;https://twitter.com/bimaskf/status/1778356401485799618;1690470817;bimaskf
1.77881E+18;Fri Apr 12 15:43:47 +0000 2024;4;#Review_siksakubur ?TAKUT SPOILER DIKIT? gua gatau cara yang baik ripyu film itu gimana tapi yang pasti gua akuin filmnya Joko Anwar gapernah gagal dah! Dari pemilihan karakter sampe buat karakternya hidup itu good banget cinamatography nya yang apik dan plot nya yang ~next https://t.co/7j8KEFmvkz;1.77881E+18;https://pbs.twimg.com/media/GK-apP2a0AAdFGy.jpg;;in;South Jakarta;0;2;1;https://twitter.com/imyourpumaa/status/1778811256977391916;1.505E+18;imyourpumaa
1.77803E+18;Wed Apr 10 12:18:16 +0000 2024;2;Berikut beberapa review film Siksa Kubur. Terima kasih teman-teman reviewer film #SiksaKubur https://t.co/L6tXRirHis;1.77803E+18;https://pbs.twimg.com/media/GKzZL7wbwAA_75X.jpg;;in;Jakarta Capital Region;0;0;0;https://twitter.com/RapiFilm/status/1778034763019993218;284982564;RapiFilm
1.77869E+18;Fri Apr 12 07:28:30 +0000 2024;2;Honest review film Siksa Kubur bisa diliat di mana ya?;1.77869E+18;;;in;kontak.ardibhironx@gmail.com;0;6;0;https://twitter.com/ardibhironx/status/1778686617731187058;68208622;ardibhironx
1.77914E+18;Sat Apr 13 13:29:25 +0000 2024;12;Siksa Kubur (2024) @jokoanwar Disclaimer: saya tulis review ini dengan sedikit pengetahuan agama yg kebetulan di-highlight di film ini dan sebagai penguntit karya-karya Joko Anwar sejak lama. Jadi rada paham style bercerita dia bagaimana https://t.co/7rVlXLWIFe;1.77914E+18;https://pbs.twimg.com/media/GLDGP09XsAAGLgg.jpg;;in;Jegardah;0;1;5;https://twitter.com/DanKin500an/status/1779139830997504499;1.34836E+18;DanKin500an
1.77879E+18;Fri Apr 12 14:10:00 +0000 2024;4;"Minta Rate &amp; Review untuk mvs Badarawuhi di desa penari dong kemarin abis nntn siksa kubur dan besok pengen nntn ini tapi masi bimbang point + dari kkn sebelumnya apa? mks. https://t.co/S2t5ajbYRg";1.77879E+18;https://pbs.twimg.com/media/GK-FXsGbYAAPBTG.jpg;;in;MORE INFO CHECK LIKES;1;5;0;https://twitter.com/moviemenfes/status/1778787657189097609;1565895180;moviemenfes
1.7792E+18;Sat Apr 13 17:10:20 +0000 2024;0;tiba² nonton siksa kubur... pas nonton dibikin bertanya tanya sendiri karna pointnya kurang nyampe (?) cuma bikin okee siksa kubur beneran ada dan yang ga percaya pun banyak. awalnya merasa film ini 4/10 karna kurang puas tapi setelah lihat review di twt jadi terkejut waw https://t.co/fIB9YRf7Hx;1.7792E+18;https://pbs.twimg.com/media/GLD4z7VaAAAxTN6.jpg;;in;;0;1;0;https://twitter.com/natadaireeys/status/1779195429806305288;1.75817E+18;natadaireeys
1.77861E+18;Fri Apr 12 02:24:52 +0000 2024;0;info review siksa kubur;1.77861E+18;;;in;he/they;0;2;0;https://twitter.com/twinpukis/status/1778610206739726497;1.76733E+18;twinpukis
1.77875E+18;Fri Apr 12 11:23:19 +0000 2024;10;Review Siksa Kubur 1. 10 menit awal jumpscare tipis2. lumayan bikin kaget 2. berikutnya plot twist mulai berat. jelang akhire full gore/ sadis 3. Bagus. Lbih ke thirller psikologi jd klo mentale gak kuat jgn nonton. 4 Skore 8 dr 0-10. #SiksaKubur;1.77875E+18;;;in;Sidoarjo, Indonesia;0;0;0;https://twitter.com/nardie_bonek/status/1778745711569547660;2889370938;nardie_bonek
1.77914E+18;Sat Apr 13 13:45:37 +0000 2024;1;keluar bioskop langsung linglung ajg wkwkwkk ini review SIKSA KUBUR (contain mild spoiler) https://t.co/VCoHfqoxgq;1.77914E+18;https://pbs.twimg.com/media/GLDJ5-GXcAAURER.jpg;;in;17!;2;3;1;https://twitter.com/dansadalamhujan/status/1779143910662820254;1.66378E+18;dansadalamhujan
1.77847E+18;Thu Apr 11 17:23:34 +0000 2024;6;Oke waktunya membuat review FILM SIKSA KUBUR ;1.77847E+18;;;in;;0;2;1;https://twitter.com/Deanj1_/status/1778473981429039543;1.23335E+18;Deanj1_
1.77832E+18;Thu Apr 11 07:09:30 +0000 2024;49;Terimakasih banyak. Review Siksa Kubur.;1.77832E+18;;;in;Jakarta;0;0;4;https://twitter.com/jokoanwar/status/1778319448912605266;18862596;jokoanwar
1.77946E+18;Sun Apr 14 10:29:54 +0000 2024;2;anjir gw baru nonton siksa kubur those reviews were NOT lying;1.77946E+18;;;in;she/her ? 14 ? indo-lebanese;0;5;0;https://twitter.com/horrorscoven/status/1779457043168190685;1.43559E+18;horrorscoven
1.77839E+18;Thu Apr 11 13:59:37 +0000 2024;76;@WatchmenID @jokoanwar bikin bingung saya tulis unek-uneknya di sini tapi ini full spoiler jangan dibaca https://t.co/rqOLMxwgtY;1.77842E+18;;WatchmenID;in;Indonesia;0;2;8;https://twitter.com/justdeaan/status/1778422656053940570;7.45658E+17;justdeaan
1.77842E+18;Thu Apr 11 13:37:45 +0000 2024;0;review siksa kubur (2024) https://t.co/v9oL2jAJZU;1.77842E+18;https://pbs.twimg.com/media/GK40-SYbkAAqNQE.jpg;;in;;0;1;0;https://twitter.com/chuudk/status/1778417155308200038;1.06881E+18;chuudk
